wrapperType|kind|artistId|collectionId|trackId|artistName|collectionName|trackName|collectionCensoredName|trackCensoredName|collectionArtistId|collectionArtistName|artistViewUrl|collectionViewUrl|trackViewUrl|previewUrl|artworkUrl30|artworkUrl60|artworkUrl100|collectionPrice|trackPrice|releaseDate|collectionExplicitness|trackExplicitness|discCount|discNumber|trackCount|trackNumber|trackTimeMillis|country|currency|primaryGenreName|isStreamable|collectionArtistViewUrl
track|music-video|7420827|1589791548|1589791806|Ludovico Einaudi|Underwater (Video Edition)|Luminous|Underwater (Video Edition)|Luminous (Performance Video)|||https://music.apple.com/us/artist/ludovico-einaudi/7420827?uo=4|https://music.apple.com/us/music-video/luminous-performance-video/1589791806?uo=4|https://music.apple.com/us/music-video/luminous-performance-video/1589791806?uo=4|https://video-ssl.itunes.apple.com/itunes-assets/Video125/v4/b0/9c/78/b09c7848-289f-4982-59d7-2e0c2ad3d328/mzvf_5174101655454738697.1920w.h264lc.U.p.m4v|https://is1-ssl.mzstatic.com/image/thumb/Video115/v4/80/60/aa/8060aa47-ad3e-18bd-c46a-93ef1cc9f6b8/21UM1IM23915.crop.jpg/30x30bb.jpg|https://is1-ssl.mzstatic.com/image/thumb/Video115/v4/80/60/aa/8060aa47-ad3e-18bd-c46a-93ef1cc9f6b8/21UM1IM23915.crop.jpg/60x60bb.jpg|https://is1-ssl.mzstatic.com/image/thumb/Video115/v4/80/60/aa/8060aa47-ad3e-18bd-c46a-93ef1cc9f6b8/21UM1IM23915.crop.jpg/100x100bb.jpg|11.99|1.99|2022-01-21T08:00:00Z|notExplicit|notExplicit|1|1|13|13|254207|USA|USD|Classical||
track|song|7420827|1589791548|1589791562|Ludovico Einaudi|Underwater (Video Edition)|Nobody Knows|Underwater (Video Edition)|Nobody Knows|||https://music.apple.com/us/artist/ludovico-einaudi/7420827?uo=4|https://music.apple.com/us/album/nobody-knows/1589791548?i=1589791562&uo=4|https://music.apple.com/us/album/nobody-knows/1589791548?i=1589791562&uo=4|https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview122/v4/42/0c/19/420c194c-e06c-07f8-7c07-fbbb6a25fc4d/mzaf_18065554418369758989.plus.aac.p.m4a|https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/57/8f/7a/578f7a73-7f9c-4a27-eeef-918cc78d7fb2/21UMGIM81023.rgb.jpg/30x30bb.jpg|https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/57/8f/7a/578f7a73-7f9c-4a27-eeef-918cc78d7fb2/21UMGIM81023.rgb.jpg/60x60bb.jpg|https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/57/8f/7a/578f7a73-7f9c-4a27-eeef-918cc78d7fb2/21UMGIM81023.rgb.jpg/100x100bb.jpg|11.99|1.29|2022-01-21T12:00:00Z|notExplicit|notExplicit|1|1|12|11|198089|USA|USD|Classical Crossover|True|
track|song|7420827|1559739125|1559739420|Ludovico Einaudi & Czech National Symphony Orchestra|Cinema|"Histoire Sans Nom (From ""Sotto Falso Nome"")"|Cinema|"Histoire Sans Nom (From ""Sotto Falso Nome"")"||Ludovico Einaudi|https://music.apple.com/us/artist/ludovico-einaudi/7420827?uo=4|https://music.apple.com/us/album/histoire-sans-nom-from-sotto-falso-nome/1559739125?i=1559739420&uo=4|https://music.apple.com/us/album/histoire-sans-nom-from-sotto-falso-nome/1559739125?i=1559739420&uo=4|https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview211/v4/0b/ab/52/0bab521d-ba8a-ae68-de2d-27897806ed10/mzaf_1873817633446488512.plus.aac.p.m4a|https://is1-ssl.mzstatic.com/image/thumb/Music124/v4/64/dd/03/64dd030b-9425-2a06-5c01-d95fd1a56fc8/21UMGIM16975.rgb.jpg/30x30bb.jpg|https://is1-ssl.mzstatic.com/image/thumb/Music124/v4/64/dd/03/64dd030b-9425-2a06-5c01-d95fd1a56fc8/21UMGIM16975.rgb.jpg/60x60bb.jpg|https://is1-ssl.mzstatic.com/image/thumb/Music124/v4/64/dd/03/64dd030b-9425-2a06-5c01-d95fd1a56fc8/21UMGIM16975.rgb.jpg/100x100bb.jpg|16.99|1.29|2004-02-20T12:00:00Z|notExplicit|notExplicit|1|1|28|14|237147|USA|USD|Classical|True|
track|song|7420827|1559739125|1559739422|Ludovico Einaudi & I Virtuosi Italiani|Cinema|Run|Cinema|Run||Ludovico Einaudi|https://music.apple.com/us/artist/ludovico-einaudi/7420827?uo=4|https://music.apple.com/us/album/run/1559739125?i=1559739422&uo=4|https://music.apple.com/us/album/run/1559739125?i=1559739422&uo=4|https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview221/v4/22/37/c6/2237c6e3-1a23-7a6a-9269-462792296611/mzaf_11447053554096873017.plus.aac.p.m4a|https://is1-ssl.mzstatic.com/image/thumb/Music124/v4/64/dd/03/64dd030b-9425-2a06-5c01-d95fd1a56fc8/21UMGIM16975.rgb.jpg/30x30bb.jpg|https://is1-ssl.mzstatic.com/image/thumb/Music124/v4/64/dd/03/64dd030b-9425-2a06-5c01-d95fd1a56fc8/21UMGIM16975.rgb.jpg/60x60bb.jpg|https://is1-ssl.mzstatic.com/image/thumb/Music124/v4/64/dd/03/64dd030b-9425-2a06-5c01-d95fd1a56fc8/21UMGIM16975.rgb.jpg/100x100bb.jpg|16.99|1.29|2013-01-01T12:00:00Z|notExplicit|notExplicit|1|1|28|16|329427|USA|USD|Classical|True|
track|song|7420827|1474067185|1474067647|Ludovico Einaudi|Seven Days Walking: Day 7|Day 7: Ascent|Seven Days Walking: Day 7|Day 7: Ascent|||https://music.apple.com/us/artist/ludovico-einaudi/7420827?uo=4|https://music.apple.com/us/album/day-7-ascent/1474067185?i=1474067647&uo=4|https://music.apple.com/us/album/day-7-ascent/1474067185?i=1474067647&uo=4|https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/b2/5c/8d/b25c8d31-6480-701e-7da7-6d1244b87211/mzaf_16442230637315520282.plus.aac.p.m4a|https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/cd/35/5a/cd355ac9-9700-d55f-d6d5-3f22fd2ea597/19UMGIM65047.rgb.jpg/30x30bb.jpg|https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/cd/35/5a/cd355ac9-9700-d55f-d6d5-3f22fd2ea597/19UMGIM65047.rgb.jpg/60x60bb.jpg|https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/cd/35/5a/cd355ac9-9700-d55f-d6d5-3f22fd2ea597/19UMGIM65047.rgb.jpg/100x100bb.jpg|9.99|1.29|2019-09-20T12:00:00Z|notExplicit|notExplicit|1|1|12|2|324620|USA|USD|Classical|True|
track|song|7420827|1458865831|1458865847|Ludovico Einaudi, Federico Mecozzi & Redi Hasa|Seven Days Walking: Day 5|Day 5: Gravity Var. 1|Seven Days Walking: Day 5|Day 5: Gravity Var. 1||Ludovico Einaudi|https://music.apple.com/us/artist/ludovico-einaudi/7420827?uo=4|https://music.apple.com/us/album/day-5-gravity-var-1/1458865831?i=1458865847&uo=4|https://music.apple.com/us/album/day-5-gravity-var-1/1458865831?i=1458865847&uo=4|https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/c1/ef/3b/c1ef3b8b-fcda-25b0-db2d-3aad658828ac/mzaf_13213975514631155516.plus.aac.p.m4a|https://is1-ssl.mzstatic.com/image/thumb/Music113/v4/eb/50/1f/eb501f90-0bc4-4aec-80fb-e4dcbe5df762/00028948181476.rgb.jpg/30x30bb.jpg|https://is1-ssl.mzstatic.com/image/thumb/Music113/v4/eb/50/1f/eb501f90-0bc4-4aec-80fb-e4dcbe5df762/00028948181476.rgb.jpg/60x60bb.jpg|https://is1-ssl.mzstatic.com/image/thumb/Music113/v4/eb/50/1f/eb501f90-0bc4-4aec-80fb-e4dcbe5df762/00028948181476.rgb.jpg/100x100bb.jpg|||2019-07-19T12:00:00Z|notExplicit|notExplicit|1|1|11|3|382980|USA|USD|Classical|True|
track|song|7420827|1770290582|1770290978|Ludovico Einaudi|The Summer Portraits|Pathos|The Summer Portraits|Pathos|||https://music.apple.com/us/artist/ludovico-einaudi/7420827?uo=4|https://music.apple.com/us/album/pathos/1770290582?i=1770290978&uo=4|https://music.apple.com/us/album/pathos/1770290582?i=1770290978&uo=4|https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview221/v4/80/e9/13/80e9137f-3ea5-296e-39f5-5badeb11cf58/mzaf_11220281512835505351.plus.aac.p.m4a|https://is1-ssl.mzstatic.com/image/thumb/Music211/v4/89/36/65/89366541-16f8-da1c-cb8e-e0ca56444e0a/24UMGIM93777.rgb.jpg/30x30bb.jpg|https://is1-ssl.mzstatic.com/image/thumb/Music211/v4/89/36/65/89366541-16f8-da1c-cb8e-e0ca56444e0a/24UMGIM93777.rgb.jpg/60x60bb.jpg|https://is1-ssl.mzstatic.com/image/thumb/Music211/v4/89/36/65/89366541-16f8-da1c-cb8e-e0ca56444e0a/24UMGIM93777.rgb.jpg/100x100bb.jpg|11.99|1.29|2024-10-25T07:00:00Z|notExplicit|notExplicit|1|1|12|4|426520|USA|USD|Classical Crossover|True|
track|song|7420827|1524493579|1524493593|Ludovico Einaudi & Marco Decimo|Undiscovered|Due Tramonti (Remastered 2020)|Undiscovered|Due Tramonti (Remastered 2020)||Ludovico Einaudi|https://music.apple.com/us/artist/ludovico-einaudi/7420827?uo=4|https://music.apple.com/us/album/due-tramonti-remastered-2020/1524493579?i=1524493593&uo=4|https://music.apple.com/us/album/due-tramonti-remastered-2020/1524493579?i=1524493593&uo=4|https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview122/v4/78/a3/f7/78a3f79b-c07c-72cb-c7ac-a0aaa9aee800/mzaf_10396609218809731037.plus.aac.p.m4a|https://is1-ssl.mzstatic.com/image/thumb/Music124/v4/2b/6c/28/2b6c28c7-b568-f578-14c1-6db9cd9f10b4/20UMGIM51140.rgb.jpg/30x30bb.jpg|https://is1-ssl.mzstatic.com/image/thumb/Music124/v4/2b/6c/28/2b6c28c7-b568-f578-14c1-6db9cd9f10b4/20UMGIM51140.rgb.jpg/60x60bb.jpg|https://is1-ssl.mzstatic.com/image/thumb/Music124/v4/2b/6c/28/2b6c28c7-b568-f578-14c1-6db9cd9f10b4/20UMGIM51140.rgb.jpg/100x100bb.jpg|13.99|1.29|1999-10-22T12:00:00Z|notExplicit|notExplicit|1|1|20|3|295253|USA|USD|Classical|True|
track|song|7420827|1559739125|1559739401|Ludovico Einaudi, Federico Mecozzi & Redi Hasa|Cinema|Seven Days Walking / Day 1: Golden Butterflies|Cinema|Seven Days Walking / Day 1: Golden Butterflies||Ludovico Einaudi|https://music.apple.com/us/artist/ludovico-einaudi/7420827?uo=4|https://music.apple.com/us/album/seven-days-walking-day-1-golden-butterflies/1559739125?i=1559739401&uo=4|https://music.apple.com/us/album/seven-days-walking-day-1-golden-butterflies/1559739125?i=1559739401&uo=4|https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview211/v4/14/52/33/14523375-dd10-6363-b25b-6e765ce3b734/mzaf_7267029666641519530.plus.aac.p.m4a|https://is1-ssl.mzstatic.com/image/thumb/Music124/v4/64/dd/03/64dd030b-9425-2a06-5c01-d95fd1a56fc8/21UMGIM16975.rgb.jpg/30x30bb.jpg|https://is1-ssl.mzstatic.com/image/thumb/Music124/v4/64/dd/03/64dd030b-9425-2a06-5c01-d95fd1a56fc8/21UMGIM16975.rgb.jpg/60x60bb.jpg|https://is1-ssl.mzstatic.com/image/thumb/Music124/v4/64/dd/03/64dd030b-9425-2a06-5c01-d95fd1a56fc8/21UMGIM16975.rgb.jpg/100x100bb.jpg|16.99|1.29|2019-03-15T12:00:00Z|notExplicit|notExplicit|1|1|28|2|351880|USA|USD|Classical|True|
track|song|7420827|1559739125|1559739410|Ludovico Einaudi|Cinema|"The Water Diviner (From ""The Water Diviner"")"|Cinema|"The Water Diviner (From ""The Water Diviner"")"|||https://music.apple.com/us/artist/ludovico-einaudi/7420827?uo=4|https://music.apple.com/us/album/the-water-diviner-from-the-water-diviner/1559739125?i=1559739410&uo=4|https://music.apple.com/us/album/the-water-diviner-from-the-water-diviner/1559739125?i=1559739410&uo=4|https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview221/v4/7b/64/68/7b6468f7-5a3b-b297-d64d-3e269cc3c89b/mzaf_12271506673034768100.plus.aac.p.m4a|https://is1-ssl.mzstatic.com/image/thumb/Music124/v4/64/dd/03/64dd030b-9425-2a06-5c01-d95fd1a56fc8/21UMGIM16975.rgb.jpg/30x30bb.jpg|https://is1-ssl.mzstatic.com/image/thumb/Music124/v4/64/dd/03/64dd030b-9425-2a06-5c01-d95fd1a56fc8/21UMGIM16975.rgb.jpg/60x60bb.jpg|https://is1-ssl.mzstatic.com/image/thumb/Music124/v4/64/dd/03/64dd030b-9425-2a06-5c01-d95fd1a56fc8/21UMGIM16975.rgb.jpg/100x100bb.jpg|16.99|1.29|2021-04-23T07:00:00Z|notExplicit|notExplicit|1|1|28|7|405440|USA|USD|Soundtrack|True|
